Subj,Age,Condition,Pred,Match,Start Time,Onset of 1st syllable in character name ,Time to respond ,NameLength,Start time - time to respond,Onset of 1st syllable - time to respond,RT,Response?
26,5,3,Pred,Dif,1519.80003,5308.881121,6491.266994,553,4971.466964,1182.385873,629.385873,
26,5,3,Pred,Dif,1462.589013,5468.965585,6532.553931,531,5069.964918,1063.588345,532.588345,
26,5,3,Pred,Dif,1505.397039,5436.454375,6687.593189,725,5182.19615,1251.138814,526.138814,
26,5,3,Pred,Dif,1654.234574,5303.534988,6313.584418,555,4659.349843,1010.04943,455.04943,
26,5,3,Pred,Dif,1494.185306,5556.944063,6399.403164,399,4905.217859,842.459101,443.459101,
26,5,3,Pred,Dif,1474.724568,5782.2096,6957.507447,742,5482.782879,1175.297847,433.297847,
26,5,3,Pred,Dif,1476.345755,5284.798563,6129.529204,551,4653.183449,844.730641,293.730641,
26,5,3,Pred,Dif,1482.489409,5219.717165,6118.718001,651,4636.228592,899.000837,248.000837,
26,5,3,Pred,Dif,1473.416781,5188.1439,5850.426202,445,4377.009421,662.282301,217.282301,
26,5,3,Pred,Dif,1492.976482,5145.588229,5930.803477,572,4437.826995,785.215248,213.215248,
26,5,3,Pred,Dif,1478.673327,5455.726513,6342.636051,681,4863.962725,886.909539,205.909539,
26,5,3,Pred,Dif,1603.505913,5421.708144,6299.797846,775,4696.291933,878.089702,103.089702,
26,5,3,Pred,Dif,1490.435779,5355.009085,5992.365361,595,4501.929582,637.356275,42.356275,
26,5,3,Pred,Dif,1639.256156,5251.921485,5920.680934,647,4281.424777,668.759449,21.759449,
26,5,3,Pred,Dif,1458.91154,5443.001559,6304.923799,1009,4846.012259,861.92224,-147.07776,
27,5,3,Pred,Dif,1666.859113,5463.741223,7626.834172,775,5959.975059,2163.092949,1388.092949,
27,5,3,Pred,Dif,1496.616991,5557.586642,7269.208808,399,5772.591816,1711.622166,1312.622166,
27,5,3,Pred,Dif,1435.551151,5148.495781,6777.838121,445,5342.28697,1629.34234,1184.34234,
27,5,3,Pred,Dif,1501.787153,5786.776701,7702.12918,742,6200.342027,1915.352479,1173.352479,
27,5,3,Pred,Dif,1505.427582,5288.497484,6784.475134,551,5279.047552,1495.97765,944.9776499,
27,5,3,Pred,Dif,1624.86058,5343.651131,6841.464768,558,5216.604187,1497.813636,939.8136362,
27,5,3,Pred,Dif,1645.828762,5363.622635,6628.539206,447,4982.710443,1264.91657,817.9165704,
27,5,3,Pred,Dif,1472.941176,5209.792043,6642.427035,651,5169.485859,1432.634992,781.6349922,
27,5,3,Pred,Dif,1503.911786,5478.956917,6811.894646,681,5307.98286,1332.937729,651.9377289,
27,5,3,Pred,Dif,1644.520143,5318.03564,6523.278029,555,4878.757886,1205.242389,650.2423895,
27,5,3,Pred,Dif,1499.013024,5463.319011,7121.928298,1009,5622.915274,1658.609287,649.6092872,
27,5,3,Pred,Dif,1487.110598,5275.968978,6380.19757,553,4893.086972,1104.228592,551.228592,
27,5,3,Pred,Dif,1484.002463,5437.816089,6674.87929,725,5190.876826,1237.063201,512.0632007,
27,5,3,Pred,Dif,1493.780883,5381.725139,6402.432868,595,4908.651985,1020.70773,425.7077297,
27,5,3,Pred,Dif,1476.365757,5072.273135,6017.926348,572,4541.560591,945.6532123,373.6532123,
27,5,3,Pred,Dif,1484.88297,5445.203312,6352.96379,707,4868.08082,907.7604778,200.7604778,
28,5,3,Pred,Dif,1453.003668,5242.640415,6635.505334,553,5182.501666,1392.86492,839.8649196,
28,5,3,Pred,Dif,1430.929184,5145.058374,6201.67963,445,4770.750446,1056.621256,611.6212561,
28,5,3,Pred,Dif,1637.248838,5433.350683,6766.088843,775,5128.840005,1332.738159,557.7381593,
28,5,3,Pred,Dif,1468.060458,5376.322972,6648.862803,725,5180.802345,1272.539831,547.5398308,
28,5,3,Pred,Dif,1458.629808,5443.908854,6288.921334,399,4830.291525,845.0124794,446.0124794,
28,5,3,Pred,Dif,1474.273966,5435.51314,6860.979475,1009,5386.705509,1425.466336,416.4663357,
28,5,3,Pred,Dif,1475.44776,5480.865082,6286.644593,531,4811.196833,805.7795109,274.7795109,
28,5,3,Pred,Dif,1447.801436,5425.845121,6377.193521,681,4929.392085,951.3484005,270.3484005,
28,5,3,Pred,Dif,1633.074907,5290.987699,6061.916127,555,4428.84122,770.9284285,215.9284285,
28,5,3,Pred,Dif,1427.109607,5729.022225,6599.87661,742,5172.767003,870.8543848,128.8543848,
29,5,3,Pred,Dif,1477.313653,5586.191522,7530.375287,469,6053.061634,1944.183766,1475.183766,
29,5,3,Pred,Dif,1479.14237,5478.624934,7169.521988,681,5690.379618,1690.897054,1009.897054,
29,5,3,Pred,Dif,1496.761052,5126.924441,6451.727896,572,4954.966844,1324.803455,752.8034553,
29,5,3,Pred,Dif,1645.655206,5289.531059,6635.868668,715,4990.213462,1346.33761,631.3376096,
29,5,3,Pred,Dif,1649.007768,5553.916389,6719.425509,590,5070.417741,1165.509121,575.5091205,
29,5,3,Pred,Dif,1648.776552,5256.891455,6386.420869,647,4737.644317,1129.529414,482.529414,
29,5,3,Pred,Dif,1639.874567,5372.320748,6273.276863,447,4633.402296,900.9561152,453.9561152,
29,5,3,Pred,Dif,1495.616009,5204.054022,6146.42992,539,4650.813911,942.3758981,403.3758981,
29,5,3,Pred,Dif,1495.106939,5556.0532,6317.987689,399,4822.88075,761.9344888,362.9344888,
29,5,3,Pred,Dif,1473.57237,5186.786709,5994.062827,445,4520.490457,807.276118,362.276118,
29,5,3,Pred,Dif,1477.215462,5214.590375,6209.644738,651,4732.429276,995.0543635,344.0543635,
29,5,3,Pred,Dif,1452.845464,5420.32416,6444.960255,707,4992.114791,1024.636095,317.6360951,
29,5,3,Pred,Dif,1485.461417,5270.083025,6129.108515,551,4643.647098,859.0254904,308.0254904,
29,5,3,Pred,Dif,1474.828347,5781.482481,6797.309628,742,5322.481281,1015.827147,273.8271468,
29,5,3,Pred,Dif,1463.338027,5461.726232,6242.546539,531,4779.208512,780.8203067,249.8203067,
29,5,3,Pred,Dif,1491.041159,5419.497195,6390.427299,725,4899.386139,970.9301033,245.9301033,
29,5,3,Pred,Dif,1461.128834,5421.794221,6659.333659,1009,5198.204824,1237.539438,228.5394376,
29,5,3,Pred,Dif,1488.507651,5357.378961,6164.304174,595,4675.796522,806.9252131,211.9252131,
29,5,3,Pred,Dif,1641.194274,5387.927724,6144.311708,558,4503.117434,756.3839843,198.3839843,
29,5,3,Pred,Dif,1675.867222,5320.054265,6053.460249,555,4377.593027,733.4059843,178.4059843,
29,5,3,Pred,Dif,1648.692352,5443.741163,6371.935515,775,4723.243163,928.1943521,153.1943521,
29,5,3,Pred,Dif,1489.836058,5567.052144,6364.478922,739,4874.642864,797.4267783,58.42677826,
29,5,3,Pred,Dif,1640.93039,5220.144122,7847.594247,399,6206.663858,2627.450125,0,
30,5,3,Pred,Dif,1484.101618,5215.602624,8103.866553,539,6619.764935,2888.26393,,
30,5,3,Pred,Dif,1654.45064,5574.159447,7483.501811,590,5829.05117,1909.342363,1319.342363,
30,5,3,Pred,Dif,1479.43264,5192.077126,6774.368327,445,5294.935687,1582.291201,1137.291201,
30,5,3,Pred,Dif,1497.548314,5608.765999,7031.934403,469,5534.386089,1423.168404,954.168404,
30,5,3,Pred,Dif,1650.271731,5206.214153,6504.278982,399,4854.007251,1298.064829,899.064829,
30,5,3,Pred,Dif,1684.548466,5307.803813,6685.063977,715,5000.515511,1377.260163,662.260163,
30,5,3,Pred,Dif,1483.769427,5273.139611,6409.581984,553,4925.812557,1136.442373,583.442373,
30,5,3,Pred,Dif,1477.107293,5454.462167,6685.341648,681,5208.234355,1230.879481,549.879481,
30,5,3,Pred,Dif,1477.090904,5262.433309,6359.533497,551,4882.442593,1097.100188,546.100188,
30,5,3,Pred,Dif,1662.140508,5388.874994,6350.341704,447,4688.201197,961.46671,514.46671,
30,5,3,Pred,Dif,1692.129791,5387.516918,6403.38577,558,4711.255979,1015.868851,457.868851,
30,5,3,Pred,Dif,1494.444799,5555.907158,6381.351071,399,4886.906272,825.443912,426.443912,
30,5,3,Pred,Dif,1662.350652,5516.934263,6686.717221,775,5024.366569,1169.782957,394.782957,
30,5,3,Pred,Dif,1513.716149,5566.658808,6688.389567,739,5174.673418,1121.730759,382.730759,
30,5,3,Pred,Dif,1465.13418,5424.76592,6330.950031,531,4865.815851,906.184111,375.184111,
30,5,3,Pred,Dif,1503.18028,5367.291828,6315.749399,595,4812.569119,948.457571,353.457571,
30,5,3,Pred,Dif,1474.308074,5092.647209,5997.902295,572,4523.594221,905.255086,333.255086,
30,5,3,Pred,Dif,1471.829259,5432.800805,6464.039486,707,4992.210227,1031.238681,324.238681,
30,5,3,Pred,Dif,1485.917808,5222.573727,6116.322288,651,4630.40448,893.748561,242.748561,
30,5,3,Pred,Dif,1501.981238,5464.230783,6579.850695,1009,5077.869457,1115.619912,106.619912,
1,5,4,Unpred,Dif,1493.363448,5557.259491,8145.523187,399,6652.159739,2588.263696,,No
1,5,4,Unpred,Dif,1655.841695,5437.347812,7819.798046,775,6163.956352,2382.450235,1607.450235,No
1,5,4,Unpred,Dif,1465.066203,5183.408753,7199.006853,445,5733.940649,2015.598099,1570.598099,No
1,5,4,Unpred,Dif,1474.416721,5461.120033,7277.112353,531,5802.695632,1815.99232,1284.99232,No
1,5,4,Unpred,Dif,1498.731272,5221.440949,7134.369852,651,5635.63858,1912.928902,1261.928902,No
1,5,4,Unpred,Dif,1461.813902,5101.013867,6835.626287,572,5373.812385,1734.61242,1162.61242,No
1,5,4,Unpred,Dif,1439.552633,5323.91366,6928.768085,558,5489.215451,1604.854424,1046.854424,No
1,5,4,Unpred,Dif,1500.423618,5377.406482,6629.810343,447,5129.386725,1252.403862,805.403862,No
1,5,4,Unpred,Dif,1645.631236,5753.508889,7205.898349,742,5560.267112,1452.38946,710.38946,No
1,5,4,Unpred,Dif,1642.587771,5257.800844,6471.479518,551,4828.891747,1213.678674,662.678674,No
1,5,4,Unpred,Dif,1475.197679,5273.44079,6356.860356,553,4881.662677,1083.419566,530.419566,No
1,5,4,Unpred,Dif,1650.65684,5318.712044,6343.425299,555,4692.768458,1024.713255,469.713255,No
1,5,4,Unpred,Dif,1500.266495,5423.103322,6594.792743,725,5094.526248,1171.689421,446.689421,No
1,5,4,Unpred,Dif,1485.617,5439.086226,6879.678196,1009,5394.061197,1440.59197,431.59197,No
1,5,4,Unpred,Dif,1635.656995,5449.824854,6458.676678,681,4823.019682,1008.851823,327.851823,No
1,5,4,Unpred,Dif,1504.373045,5270.779152,6074.117647,647,4569.744601,803.338494,156.338494,No
1,5,4,Unpred,Dif,1492.465468,5434.132307,6213.535018,707,4721.06955,779.402712,72.402712,No
1,5,4,Unpred,Dif,1489.094562,5349.205829,7259.481651,595,5770.387089,1910.275822,0,Yes
2,5,4,Unpred,Dif,1495.748506,5372.008225,7905.757244,447,6410.008738,2533.749018,,No
2,5,4,Unpred,Dif,1467.838059,5179.972854,7199.006853,445,5731.168794,2019.033999,1574.033999,No
2,5,4,Unpred,Dif,1493.8217,5227.637756,7134.369852,651,5640.548152,1906.732095,1255.732095,No
2,5,4,Unpred,Dif,1478.61188,5261.526003,7040.982089,553,5562.370209,1779.456086,1226.456086,Yes
2,5,4,Unpred,Dif,1658.05494,5452.530545,7300.036858,681,5641.981918,1847.506314,1166.506314,No
2,5,4,Unpred,Dif,1646.546813,5446.381578,7068.001204,775,5421.454391,1621.619625,846.619625,No
2,5,4,Unpred,Dif,1497.530561,5546.106705,6878.653553,531,5381.122992,1332.546848,801.546848,No
2,5,4,Unpred,Dif,1513.257861,5368.931942,6688.549972,595,5175.292111,1319.61803,724.61803,No
2,5,4,Unpred,Dif,1637.442827,5751.769426,7205.898349,742,5568.455522,1454.128923,712.128923,No
2,5,4,Unpred,Dif,1480.948582,5254.300905,6609.518993,647,5128.57041,1355.218088,708.218088,No
2,5,4,Unpred,Dif,1460.436924,5101.854315,6270.53722,572,4810.100296,1168.682905,596.682905,No
2,5,4,Unpred,Dif,1473.295468,5369.415836,6519.731697,558,5046.436229,1150.315861,592.315861,No
2,5,4,Unpred,Dif,1493.752127,5437.62411,6693.107247,707,5199.35512,1255.483137,548.483137,No
2,5,4,Unpred,Dif,1645.59844,5318.235048,6343.425299,555,4697.826859,1025.190251,470.190251,No
2,5,4,Unpred,Dif,1514.100603,5450.224844,6594.792743,725,5080.69214,1144.567899,419.567899,No
2,5,4,Unpred,Dif,1516.619823,5553.280087,8145.523187,399,6628.903364,2592.2431,0,No
2,5,4,Unpred,Dif,1482.654326,5440.070792,11638.51727,1009,10155.86294,6198.446475,0,No
2,5,4,Unpred,Dif,1625.704323,5240.001693,10432.0733,551,8806.368981,5192.071611,0,No
2,5,4,Unpred,Dif,1479.263594,5599.663004,9952.511296,469,8473.247703,4352.848292,0,No
2,5,4,Unpred,Dif,1503.849141,5314.053858,9225.760828,715,7721.911687,3911.70697,0,No
4,5,4,Unpred,Dif,1482.766977,5601.390888,8507.085699,469,7024.318722,2905.694811,,
4,5,4,Unpred,Dif,1503.243754,5384.081409,8353.436816,558,6850.193062,2969.355407,,
4,5,4,Unpred,Dif,1504.382114,5270.088053,8187.178168,647,6682.796054,2917.090115,,
4,5,4,Unpred,Dif,1502.603215,5477.232923,8130.853713,1009,6628.250498,2653.62079,1644.62079,
4,5,4,Unpred,Dif,1488.967366,5420.988102,7787.921203,725,6298.953837,2366.933101,1641.933101,
4,5,4,Unpred,Dif,1616.763242,5245.718185,7377.914524,551,5761.151283,2132.196339,1581.196339,
4,5,4,Unpred,Dif,1489.726339,5434.778319,7646.483586,707,6156.757247,2211.705267,1504.705267,
4,5,4,Unpred,Dif,1491.545581,5395.247349,6859.338873,447,5367.793293,1464.091525,1017.091525,
4,5,4,Unpred,Dif,1653.740699,5449.286231,7225.462145,775,5571.721446,1776.175914,1001.175914,
4,5,4,Unpred,Dif,1640.813349,5297.271542,6728.049672,555,5087.236323,1430.778131,875.778131,
4,5,4,Unpred,Dif,1638.046665,5750.641821,7333.125374,742,5695.07871,1582.483553,840.483553,
4,5,4,Unpred,Dif,1460.510727,5247.739915,6344.629713,553,4884.118986,1096.889798,543.889798,
4,5,4,Unpred,Dif,1490.716427,5489.285876,6555.702041,531,5064.985613,1066.416165,535.416165,
4,5,4,Unpred,Dif,1695.63476,5482.268967,6681.653613,681,4986.018853,1199.384646,518.384646,
4,5,4,Unpred,Dif,1508.733417,5378.003214,6485.295893,595,4976.562476,1107.292678,512.292678,
4,5,4,Unpred,Dif,1486.217272,5210.753942,6158.318825,651,4672.101553,947.564883,296.564883,
4,5,4,Unpred,Dif,1482.817841,5519.049834,7344.317204,399,5861.499363,1825.26737,0,
4,5,4,Unpred,Dif,1465.837408,5088.653067,9710.573764,572,8244.736355,4621.920697,0,
5,5,4,Unpred,Dif,1673.95387,5469.347353,8977.615237,775,7303.661367,3508.267884,,
5,5,4,Unpred,Dif,1477.47738,5582.177755,8360.903528,399,6883.426147,2778.725772,,
5,5,4,Unpred,Dif,1497.442292,5380.314089,7301.189204,595,5803.746912,1920.875115,1325.875115,
5,5,4,Unpred,Dif,1476.31176,5200.677108,6665.296006,445,5188.984247,1464.618898,1019.618898,
5,5,4,Unpred,Dif,1653.292902,5741.139084,7492.204202,742,5838.9113,1751.065118,1009.065118,
5,5,4,Unpred,Dif,1617.809131,5389.421549,6857.8725,531,5240.063368,1468.450951,937.450951,
5,5,4,Unpred,Dif,1552.54923,5442.674736,7104.41023,725,5551.861,1661.735494,936.735494,
5,5,4,Unpred,Dif,1450.51808,5237.407304,6649.417604,553,5198.899524,1412.010301,859.010301,
5,5,4,Unpred,Dif,1472.172221,5107.5357,6525.987513,572,5053.815292,1418.451813,846.451813,
5,5,4,Unpred,Dif,1581.892896,5328.367696,6676.253958,555,5094.361062,1347.886262,792.886262,
5,5,4,Unpred,Dif,1487.417876,5212.365658,6500.924996,651,5013.50712,1288.559337,637.559337,
5,5,4,Unpred,Dif,1452.049081,5400.683399,6723.647175,707,5271.598095,1322.963776,615.963776,
5,5,4,Unpred,Dif,1479.416857,5379.404031,6394.995287,447,4915.57843,1015.591256,568.591256,
5,5,4,Unpred,Dif,1477.813622,5444.746217,6978.560477,1009,5500.746855,1533.81426,524.81426,
5,5,4,Unpred,Dif,1674.581778,5467.782377,6427.776288,681,4753.19451,959.993911,278.993911,
5,5,4,Unpred,Dif,1454.816084,5340.468741,6229.22694,647,4774.410856,888.758198,241.758198,
5,5,4,Unpred,Dif,1457.787268,5345.541776,6086.333223,558,4628.545955,740.791447,182.791447,
6,5,4,Unpred,Dif,1468.140523,5595.047491,7305.349298,399,5837.208775,1710.301807,1311.301807,
6,5,4,Unpred,Dif,1492.191055,5477.533505,7241.09728,531,5748.906226,1763.563775,1232.563775,
6,5,4,Unpred,Dif,1467.278734,5165.251859,6824.840844,445,5357.56211,1659.588985,1214.588985,
6,5,4,Unpred,Dif,1652.091084,5311.022819,6852.743231,555,5200.652147,1541.720412,986.720412,
6,5,4,Unpred,Dif,1485.623273,5208.881554,6756.961593,651,5271.33832,1548.080039,897.080039,
6,5,4,Unpred,Dif,1691.795649,5476.082314,6833.76875,681,5141.973102,1357.686437,676.686437,
6,5,4,Unpred,Dif,1494.397769,5424.449148,6744.922249,725,5250.524481,1320.473102,595.473102,
6,5,4,Unpred,Dif,1644.979686,5748.497477,6688.119768,742,5043.140083,939.622291,197.622291,
7,5,4,Unpred,Dif,1673.045715,3959.423094,7116.322074,681,5443.276359,3156.89898,,
7,5,4,Unpred,Dif,1468.354594,5480.691354,8612.565287,739,7144.210693,3131.873933,,
7,5,4,Unpred,Dif,1477.907947,5224.413087,8145.910619,647,6668.002672,2921.497532,,
7,5,4,Unpred,Dif,1490.55751,3802.558265,6380.306233,595,4889.748723,2577.747968,1982.747968,
7,5,4,Unpred,Dif,1467.83859,3878.747023,6250.559644,447,4782.721054,2371.812621,1924.812621,
7,5,4,Unpred,Dif,1497.013205,5071.622852,7525.104928,572,6028.091723,2453.482076,1881.482076,
7,5,4,Unpred,Dif,1442.733722,5330.705699,6764.259612,558,5321.525891,1433.553913,875.553913,
7,5,4,Unpred,Dif,1441.58019,5234.95942,6610.755241,553,5169.17505,1375.795821,822.795821,
7,5,4,Unpred,Dif,1676.616066,5350.265406,6891.365469,775,5214.749403,1541.100063,766.100063,
7,5,4,Unpred,Dif,1685.577726,5558.832381,6821.290107,590,5135.71238,1262.457726,672.457726,
7,5,4,Unpred,Dif,1517.390122,5333.600564,6671.663617,715,5154.273495,1338.063053,623.063053,
7,5,4,Unpred,Dif,1700.776637,5264.012334,6330.612819,551,4629.836183,1066.600486,515.600486,
7,5,4,Unpred,Dif,1461.298699,5572.648167,6460.545235,469,4999.246535,887.897068,418.897068,
7,5,4,Unpred,Dif,1495.271408,5529.449495,6398.64009,531,4903.368682,869.190595,338.190595,
7,5,4,Unpred,Dif,1485.571016,5465.620831,6568.037888,1009,5082.466872,1102.417057,93.417057,
7,5,4,Unpred,Dif,1466.54816,3964.663187,8521.664226,707,7055.116066,4557.001039,0,
8,5,4,Unpred,Dif,1504.240471,5386.171676,8729.644197,447,7225.403726,3343.472521,,
8,5,4,Unpred,Dif,1502.115525,5222.274014,8673.636242,651,7171.520717,3451.362228,,
8,5,4,Unpred,Dif,1523.021696,5458.791683,8975.204658,725,7452.182962,3516.412974,,
8,5,4,Unpred,Dif,1495.44018,5378.000113,8743.898448,595,7248.458269,3365.898335,,
8,5,4,Unpred,Dif,1545.286428,5341.174102,7699.358361,553,6154.071933,2358.184259,1805.184259,
8,5,4,Unpred,Dif,1649.156533,5319.391462,7522.24586,555,5873.089327,2202.854397,1647.854397,
8,5,4,Unpred,Dif,1334.96156,5290.788535,7441.611304,647,6106.649744,2150.822769,1503.822769,
8,5,4,Unpred,Dif,1653.38877,5289.188742,7324.469717,551,5671.080948,2035.280975,1484.280975,
8,5,4,Unpred,Dif,1644.970268,5746.159627,7532.991147,742,5888.020879,1786.83152,1044.83152,
8,5,4,Unpred,Dif,1463.849918,5197.613488,6525.371894,445,5061.521976,1327.758406,882.758406,
8,5,4,Unpred,Dif,1393.803931,5403.685219,6559.474531,558,5165.6706,1155.789312,597.789312,
8,5,4,Unpred,Dif,1482.724683,5103.416336,5974.75101,572,4492.026327,871.334674,299.334674,
8,5,4,Unpred,Dif,1493.295675,5570.934822,9628.470014,399,8135.174339,4057.535192,0,
8,5,4,Unpred,Dif,1686.53552,5482.169474,9655.465682,681,7968.930162,4173.296208,0,
8,5,4,Unpred,Dif,1552.677566,5761.507687,15578.43542,531,14025.75785,9816.927733,0,
8,5,4,Unpred,Dif,1470.056375,5512.727384,14935.5197,1009,13465.46333,9422.792318,0,
8,5,4,Unpred,Dif,1669.502752,5498.601928,10311.69965,775,8642.1969,4813.097724,0,
8,5,4,Unpred,Dif,1465.78692,5596.805578,10425.28055,469,8959.493628,4828.47497,0,
8,5,4,Unpred,Dif,1533.188539,5358.40295,12532.61337,715,10999.42483,7174.210423,0,
8,5,4,Unpred,Dif,1468.480251,5210.995936,10003.92906,399,8535.448813,4792.933128,0,
8,5,4,Unpred,Dif,1506.732849,5563.025047,10977.72133,739,9470.988481,5414.696282,0,
8,5,4,Unpred,Dif,1651.881671,5589.752973,11358.59697,590,9706.715297,5768.843994,0,
8,5,4,Unpred,Dif,1485.831574,5195.647909,17127.13233,539,15641.30076,11931.48442,0,
9,5,4,Unpred,Dif,1507.745232,5379.105857,7935.196526,595,6427.451294,2556.090669,1961.090669,
9,5,4,Unpred,Dif,1478.425899,5245.395258,7563.530249,715,6085.10435,2318.13499,1603.13499,
9,5,4,Unpred,Dif,1504.622753,5564.520174,7554.509264,399,6049.886511,1989.98909,1590.98909,
9,5,4,Unpred,Dif,1468.002412,5331.917014,7374.906343,558,5906.903931,2042.98933,1484.98933,
9,5,4,Unpred,Dif,1491.10778,5191.553879,7112.509801,539,5621.402021,1920.955923,1381.955923,
9,5,4,Unpred,Dif,1581.633427,5607.240381,7518.796198,531,5937.162771,1911.555817,1380.555817,
9,5,4,Unpred,Dif,1467.572382,5232.275162,7071.519268,647,5603.946886,1839.244106,1192.244106,
9,5,4,Unpred,Dif,1444.928306,5103.852514,6775.031176,572,5330.10287,1671.178662,1099.178662,
9,5,4,Unpred,Dif,1634.078288,5438.142239,7298.925329,775,5664.847041,1860.783089,1085.783089,
9,5,4,Unpred,Dif,1641.933579,5299.610828,6863.947998,555,5222.014419,1564.337171,1009.337171,
9,5,4,Unpred,Dif,1471.557555,5262.604991,6732.322656,553,5260.765101,1469.717665,916.717665,
9,5,4,Unpred,Dif,1477.218771,5401.352188,6800.146157,707,5322.927386,1398.793969,691.793969,
9,5,4,Unpred,Dif,1451.434656,5172.920824,6510.983266,651,5059.54861,1338.062442,687.062442,
9,5,4,Unpred,Dif,1465.349542,5234.592373,6291.122561,399,4825.773019,1056.530188,657.530188,
9,5,4,Unpred,Dif,1657.127202,5568.320232,6762.756427,590,5105.629225,1194.436195,604.436195,
9,5,4,Unpred,Dif,1474.014688,5341.665247,6386.736696,447,4912.722008,1045.071449,598.071449,
9,5,4,Unpred,Dif,1495.428926,5208.147836,6250.808935,445,4755.380009,1042.661098,597.661098,
9,5,4,Unpred,Dif,1481.132965,5579.712857,6847.314886,739,5366.181921,1267.602029,528.602029,
9,5,4,Unpred,Dif,1658.360633,5427.555104,6599.725452,681,4941.364819,1172.170348,491.170348,
9,5,4,Unpred,Dif,1633.170335,5232.320589,6100.027441,551,4466.857106,867.706852,316.706852,
9,5,4,Unpred,Dif,1432.684142,5421.588402,6717.47608,1009,5284.791939,1295.887678,286.887678,
9,5,4,Unpred,Dif,1477.278552,5405.592973,6402.232876,725,4924.954324,996.639903,271.639903,
9,5,4,Unpred,Dif,1526.843961,5657.787919,6393.798801,469,4866.954841,736.010882,267.010882,
9,5,4,Unpred,Dif,1678.452487,5779.100946,17173.07409,742,15494.6216,11393.97314,0,
10,5,4,Unpred,Dif,1695.275132,5469.827023,7705.05864,681,6009.783509,2235.231618,1554.231618,
10,5,4,Unpred,Dif,1640.877405,5513.272115,7396.376412,590,5755.499008,1883.104297,1293.104297,
10,5,4,Unpred,Dif,1479.309494,5222.773504,6487.239655,399,5007.930161,1264.466151,865.466151,
10,5,4,Unpred,Dif,1474.780375,5182.531436,6563.555706,539,5088.775331,1381.02427,842.02427,
10,5,4,Unpred,Dif,1492.866616,5534.891991,7001.138825,715,5508.272209,1466.246834,751.246834,
10,5,4,Unpred,Dif,1474.96007,5347.785701,6630.607316,595,5155.647246,1282.821615,687.821615,
10,5,4,Unpred,Dif,1482.469869,5469.685462,6577.80046,531,5095.330591,1108.114998,577.114998,
10,5,4,Unpred,Dif,1479.062272,5602.610819,6629.61951,469,5150.557238,1027.008692,558.008692,
10,5,4,Unpred,Dif,1497.327957,5549.665154,6469.819752,739,4972.491794,920.154598,181.154598,
10,5,4,Unpred,Dif,1634.668211,5433.189734,6355.270353,775,4720.602142,922.080619,147.080619,
10,5,4,Unpred,Dif,1476.897844,5445.848106,6537.103247,1009,5060.205404,1091.255141,82.255141,
11,5,4,Unpred,Dif,1648.949986,5446.389098,7265.894411,775,5616.944425,1819.505313,1044.505313,
11,5,4,Unpred,Dif,1491.931226,5206.095686,6653.319014,445,5161.387788,1447.223328,1002.223328,
11,5,4,Unpred,Dif,1478.657528,5269.473434,6733.180637,553,5254.52311,1463.707204,910.707204,
11,5,4,Unpred,Dif,1497.384272,5283.768904,6789.906837,647,5292.522565,1506.137933,859.137933,
11,5,4,Unpred,Dif,1471.454544,5103.721871,6497.575551,572,5026.121007,1393.85368,821.85368,
11,5,4,Unpred,Dif,1449.703852,5385.555893,6694.263007,531,5244.559155,1308.707114,777.707114,
11,5,4,Unpred,Dif,1640.662687,5757.214304,7245.45045,742,5604.787763,1488.236146,746.236146,
11,5,4,Unpred,Dif,1505.078354,5366.089426,6611.154863,595,5106.076509,1245.065437,650.065437,
11,5,4,Unpred,Dif,1517.424313,5239.230715,6529.993736,651,5012.569423,1290.76302,639.76302,
11,5,4,Unpred,Dif,1670.352359,5287.348107,6457.394315,551,4787.041957,1170.046208,619.046208,
11,5,4,Unpred,Dif,1633.999373,5308.077872,6404.249921,555,4770.250548,1096.172049,541.172049,
11,5,4,Unpred,Dif,1490.649985,5375.216162,6415.447453,558,4924.797468,1040.231291,482.231291,
11,5,4,Unpred,Dif,1530.12121,5477.525611,6660.540597,707,5130.419387,1183.014987,476.014987,
11,5,4,Unpred,Dif,1491.269498,5370.859658,6230.437559,447,4739.168062,859.577901,412.577901,
11,5,4,Unpred,Dif,1474.619988,5426.843143,6477.574069,725,5002.95408,1050.730925,325.730925,
11,5,4,Unpred,Dif,1502.442932,5463.772557,6729.68258,1009,5227.239649,1265.910024,256.910024,
11,5,4,Unpred,Dif,1647.619355,5440.74021,9314.239494,681,7666.620139,3873.499284,0,
12,5,4,Unpred,Dif,1499.920852,5622.328933,7367.329316,469,5867.408464,1745.000382,1276.000382,
12,5,4,Unpred,Dif,1646.326114,5319.549064,6547.397658,555,4901.071545,1227.848595,672.848595,
12,5,4,Unpred,Dif,1495.091893,5555.947807,6526.047887,399,5030.955994,970.100081,571.100081,
12,5,4,Unpred,Dif,1505.076273,5371.101311,6535.625645,595,5030.549371,1164.524334,569.524334,
12,5,4,Unpred,Dif,1436.334799,5321.553843,6447.928435,558,5011.593635,1126.374591,568.374591,
12,5,4,Unpred,Dif,1473.006435,5352.859375,6359.087413,447,4886.080978,1006.228039,559.228039,
12,5,4,Unpred,Dif,1502.878428,5216.185355,6219.145491,445,4716.267062,1002.960135,557.960135,
12,5,4,Unpred,Dif,1488.668275,5419.206624,6657.227047,725,5168.558772,1238.020423,513.020423,
