Subj,Group,Condition,Pred,Match,Start Time,Onset of 1st syllable in character name ,NameLength,Time to respond ,Start time - time to respond,Onset of 1st syllable - time to respond,RT,Response?
12,Adults,3,Pred,Different,1470.46213,5211.284498,651,6239.374455,4768.912324,1028.089957,377.0899568,
12,Adults,3,Pred,Different,1461.453681,5243.618194,551,6138.435658,4676.981977,894.817464,343.817464,
12,Adults,3,Pred,Different,1422.753811,5503.944969,531,6372.506164,4949.752353,868.5611951,337.5611951,
12,Adults,3,Pred,Different,1502.925372,5125.969857,572,6032.983759,4530.058387,907.0139027,335.0139027,
12,Adults,3,Pred,Different,1477.411558,5218.511497,445,5937.214313,4459.802755,718.7028166,273.7028166,
13,Adults,3,Pred,Different,1465.937456,5440.568172,1009,7729.40724,6263.469784,2288.839068,1279.839068,
13,Adults,3,Pred,Different,1474.858584,5532.266284,399,6864.24356,5389.384975,1331.977275,932.9772753,
13,Adults,3,Pred,Different,1636.549138,5211.396133,399,6489.77993,4853.230792,1278.383796,879.3837963,
13,Adults,3,Pred,Different,1650.280066,5309.405117,555,6624.489158,4974.209092,1315.084041,760.084041,
13,Adults,3,Pred,Different,1465.812753,5525.917333,739,7023.042391,5557.229638,1497.125058,758.1250578,
13,Adults,3,Pred,Different,1480.245374,5749.305587,742,7200.188988,5719.943614,1450.883401,708.8834011,
13,Adults,3,Pred,Different,1479.826014,5254.812842,551,6487.461602,5007.635588,1232.64876,681.6487601,
13,Adults,3,Pred,Different,1659.625117,5446.877743,775,6864.987196,5205.362079,1418.109453,643.1094529,
13,Adults,3,Pred,Different,1480.344746,5343.016382,595,6539.232564,5058.887818,1196.216182,601.216182,
13,Adults,3,Pred,Different,1665.912136,5571.903339,590,6753.503099,5087.590963,1181.599761,591.5997607,
13,Adults,3,Pred,Different,1477.750444,5073.441141,572,6224.266756,4746.516311,1150.825614,578.8256142,
13,Adults,3,Pred,Different,1490.579593,5201.483039,445,6219.616968,4729.037375,1018.133929,573.133929,
13,Adults,3,Pred,Different,1481.738064,5272.963316,553,6380.687566,4898.949502,1107.724251,554.7242505,
13,Adults,3,Pred,Different,1652.863237,5357.993421,558,6461.992968,4809.129731,1103.999546,545.9995463,
13,Adults,3,Pred,Different,1664.488329,5376.909424,447,6357.548958,4693.06063,980.6395345,533.6395345,
13,Adults,3,Pred,Different,1456.932755,5418.540348,707,6650.397892,5193.465137,1231.857544,524.8575437,
13,Adults,3,Pred,Different,1474.796859,5456.305814,681,6658.16331,5183.366451,1201.857496,520.8574958,
13,Adults,3,Pred,Different,1452.412373,5558.903736,469,6513.957276,5061.544904,955.0535402,486.0535402,
13,Adults,3,Pred,Different,1493.391305,5208.438882,539,6232.314946,4738.923641,1023.876064,484.8760641,
13,Adults,3,Pred,Different,1488.283215,5414.609906,725,6592.507913,5104.224698,1177.898007,452.8980073,
13,Adults,3,Pred,Different,1487.082058,5224.129218,651,6320.190536,4833.108478,1096.061318,445.061318,
13,Adults,3,Pred,Different,1488.320349,5477.134932,531,6409.731017,4921.410668,932.5960855,401.5960855,
13,Adults,3,Pred,Different,1659.333143,5317.663357,715,6401.380639,4742.047496,1083.717282,368.7172821,
13,Adults,3,Pred,Different,1642.894726,5249.177135,647,6263.131885,4620.237159,1013.95475,366.9547496,
14,Adults,3,Pred,Different,1476.911242,5758.797444,742,8365.647295,6888.736054,2606.849851,1864.849851,
14,Adults,3,Pred,Different,1653.957143,5440.678207,775,7898.23941,6244.282267,2457.561203,1682.561203,
14,Adults,3,Pred,Different,1488.98164,5465.264753,681,7683.544881,6194.563241,2218.280129,1537.280129,
14,Adults,3,Pred,Different,1488.953941,5412.194312,725,7613.198655,6124.244714,2201.004343,1476.004343,
14,Adults,3,Pred,Different,1497.72254,5109.29499,572,7155.6497,5657.92716,2046.35471,1474.35471,
14,Adults,3,Pred,Different,1478.070427,5260.76496,551,7275.327032,5797.256605,2014.562072,1463.562072,
14,Adults,3,Pred,Different,1674.623533,5396.446851,447,7223.856009,5549.232476,1827.409158,1380.409158,
14,Adults,3,Pred,Different,1491.070468,5207.955858,445,7024.297909,5533.227441,1816.342051,1371.342051,
14,Adults,3,Pred,Different,1678.053522,5341.568178,555,7218.002514,5539.948992,1876.434336,1321.434336,
14,Adults,3,Pred,Different,1481.781027,5550.002474,399,7261.105714,5779.324687,1711.10324,1312.10324,
14,Adults,3,Pred,Different,1448.780879,5334.391337,595,7239.714794,5790.933914,1905.323456,1310.323456,
14,Adults,3,Pred,Different,1476.943182,5468.030408,531,7303.674693,5826.731511,1835.644285,1304.644285,
14,Adults,3,Pred,Different,1660.398419,5374.765138,558,7216.849446,5556.451027,1842.084308,1284.084308,
14,Adults,3,Pred,Different,1479.976148,5221.587989,651,7020.1062,5540.130052,1798.518211,1147.518211,
14,Adults,3,Pred,Different,1681.014159,5219.448037,399,6737.647872,5056.633713,1518.199835,1119.199835,
14,Adults,3,Pred,Different,1628.838647,5246.913775,647,6978.078861,5349.240214,1731.165086,1084.165086,
14,Adults,3,Pred,Different,1478.629492,5451.881664,707,7215.708563,5737.079071,1763.826899,1056.826899,
14,Adults,3,Pred,Different,1474.459025,5263.828043,553,6814.554441,5340.095416,1550.726398,997.726398,
14,Adults,3,Pred,Different,1478.166941,5458.265036,1009,7429.830655,5951.663714,1971.56562,962.5656197,
14,Adults,3,Pred,Different,1476.272678,5185.891361,539,6585.858921,5109.586244,1399.96756,860.9675604,
14,Adults,3,Pred,Different,1485.942362,5593.375675,469,6909.938495,5423.996133,1316.56282,847.5628198,
14,Adults,3,Pred,Different,1652.119078,5563.959288,590,6981.382402,5329.263324,1417.423114,827.4231141,
14,Adults,3,Pred,Different,1486.329784,5541.022612,739,7018.45851,5532.128726,1477.435898,738.4358984,
14,Adults,3,Pred,Different,1647.378239,5305.92778,715,6726.305837,5078.927597,1420.378057,705.3780569,
15,Adults,3,Pred,Different,1520.62462,5137.010963,572,6211.555053,4690.930433,1074.54409,502.5440897,
15,Adults,3,Pred,Different,1475.73306,5585.546352,469,6493.327561,5017.594501,907.781209,438.781209,
15,Adults,3,Pred,Different,1475.427781,5337.881472,595,6366.308881,4890.8811,1028.427409,433.427409,
15,Adults,3,Pred,Different,1647.11709,5223.790027,399,6015.648538,4368.531448,791.8585113,392.8585113,
15,Adults,3,Pred,Different,1490.374771,5203.413996,539,6101.805833,4611.431061,898.3918368,359.3918368,
15,Adults,3,Pred,Different,1435.203952,5242.879224,551,6152.698007,4717.494055,909.8187828,358.8187828,
15,Adults,3,Pred,Different,1669.38159,5366.79487,558,6277.569123,4608.187533,910.7742529,352.7742529,
15,Adults,3,Pred,Different,1458.526773,5437.020888,681,6456.731285,4998.204512,1019.710398,338.7103975,
15,Adults,3,Pred,Different,1662.369322,5254.503523,647,6236.71128,4574.341959,982.2077575,335.2077575,
15,Adults,3,Pred,Different,1482.03785,5440.172841,707,6476.740706,4994.702857,1036.567865,329.5678652,
15,Adults,3,Pred,Different,1671.336852,5390.731183,447,6145.207507,4473.870654,754.4763235,307.4763235,
15,Adults,3,Pred,Different,1499.393524,5477.571705,531,6281.048807,4781.655282,803.477102,272.477102,
15,Adults,3,Pred,Different,1482.219858,5271.593094,553,6093.360772,4611.140914,821.7676785,268.7676785,
15,Adults,3,Pred,Different,1646.455816,5447.527105,775,6447.236632,4800.780816,999.7095276,224.7095276,
15,Adults,3,Pred,Different,1663.489638,5571.07365,590,6363.754368,4700.264729,792.6807178,202.6807178,
15,Adults,3,Pred,Different,1486.244138,5543.192159,739,6445.809297,4959.565159,902.6171385,163.6171385,
15,Adults,3,Pred,Different,1644.855593,5296.752928,715,6167.476513,4522.620919,870.7235844,155.7235844,
15,Adults,3,Pred,Different,1458.322282,5445.256886,1009,6562.962007,5104.639725,1117.705121,108.7051212,
16,Adults,3,Pred,Different,1472.723563,5427.159285,725,6825.556955,5352.833393,1398.39767,673.3976699,
16,Adults,3,Pred,Different,1649.81981,5318.266974,555,6422.240613,4772.420802,1103.973638,548.9736382,
16,Adults,3,Pred,Different,1480.245524,5264.75705,551,6347.475853,4867.230329,1082.718803,531.7188026,
16,Adults,3,Pred,Different,1649.182723,5233.818532,715,6373.136072,4723.953349,1139.31754,424.3175398,
16,Adults,3,Pred,Different,1479.768912,5192.372022,445,5958.722163,4478.953251,766.3501411,321.3501411,
16,Adults,3,Pred,Different,1464.921732,5446.767099,681,6441.308354,4976.386622,994.5412555,313.5412555,
16,Adults,3,Pred,Different,1487.590003,5226.326445,651,6189.931388,4702.341385,963.6049437,312.6049437,
16,Adults,3,Pred,Different,1471.56436,5433.395381,1009,6745.471083,5273.906723,1312.075702,303.0757017,
16,Adults,3,Pred,Different,1483.306076,5191.011309,539,6026.546787,4543.240711,835.5354779,296.5354779,
16,Adults,3,Pred,Different,1464.583689,5426.381543,707,6396.906479,4932.322789,970.5249355,263.5249355,
16,Adults,3,Pred,Different,1472.840028,5095.636097,572,5930.625413,4457.785385,834.9893163,262.9893163,
16,Adults,3,Pred,Different,1474.684992,5538.578686,399,6198.501382,4723.81639,659.9226965,260.9226965,
16,Adults,3,Pred,Different,1655.232258,5363.87263,558,6178.014458,4522.7822,814.1418286,256.1418286,
16,Adults,3,Pred,Different,1460.996528,5458.007328,531,6235.79481,4774.798282,777.7874817,246.7874817,
16,Adults,3,Pred,Different,5221.072732,6330.91576,399,6957.482993,1736.410261,626.5672328,227.5672328,
16,Adults,3,Pred,Different,1477.12061,5266.094874,553,6035.341987,4558.221378,769.2471132,216.2471132,
16,Adults,3,Pred,Different,1473.973249,5773.265113,742,6717.32726,5243.354011,944.0621465,202.0621465,
16,Adults,3,Pred,Different,1494.138551,5552.628765,739,6484.851716,4990.713165,932.222951,193.222951,
16,Adults,3,Pred,Different,1683.844572,5398.16064,447,6026.693898,4342.849326,628.5332575,181.5332575,
16,Adults,3,Pred,Different,1639.258878,5547.610359,590,6318.97463,4679.715752,771.3642708,181.3642708,
16,Adults,3,Pred,Different,1676.381652,5478.193866,775,6434.422451,4758.040798,956.2285845,181.2285845,
16,Adults,3,Pred,Different,1498.291125,5604.696296,469,6237.209041,4738.917916,632.5127455,163.5127455,
16,Adults,3,Pred,Different,1489.369935,5377.992309,595,6055.703,4566.333064,677.7106905,82.71069045,
16,Adults,3,Pred,Different,1650.661731,5260.015673,647,5969.771945,4319.110214,709.7562719,62.75627194,
17,Adults,3,Pred,Different,1646.215052,5227.677646,399,6707.008875,5060.793823,1479.331229,1080.331229,
17,Adults,3,Pred,Different,1498.253562,5604.653146,469,6925.964374,5427.710812,1321.311228,852.3112283,
17,Adults,3,Pred,Different,1480.227386,5481.732148,681,6963.867241,5483.639855,1482.135093,801.1350931,
17,Adults,3,Pred,Different,1472.504245,5447.740199,725,6739.32313,5266.818885,1291.582931,566.5829308,
17,Adults,3,Pred,Different,1457.762132,5173.779417,445,6138.888294,4681.126162,965.1088764,520.1088764,
17,Adults,3,Pred,Different,1485.284254,5546.387194,399,6463.153208,4977.868954,916.7660142,517.7660142,
17,Adults,3,Pred,Different,1483.261831,5748.47146,742,6967.569413,5484.307582,1219.097953,477.097953,
17,Adults,3,Pred,Different,1672.027827,5342.386767,555,6368.603252,4696.575425,1026.216485,471.2164848,
17,Adults,3,Pred,Different,1675.917179,5443.413683,775,6684.315737,5008.398558,1240.902054,465.9020535,
17,Adults,3,Pred,Different,1495.59878,5279.868879,551,6272.59091,4776.99213,992.7220309,441.7220309,
17,Adults,3,Pred,Different,1480.795647,5270.542576,553,6234.869102,4754.073455,964.3265256,411.3265256,
17,Adults,3,Pred,Different,1677.611733,5303.641473,715,6413.166314,4735.554581,1109.524841,394.5248411,
17,Adults,3,Pred,Different,1481.611349,5428.402002,531,6338.374668,4856.763319,909.9726661,378.9726661,
17,Adults,3,Pred,Different,1647.14118,5363.749177,558,6300.558682,4653.417501,936.8095046,378.8095046,
17,Adults,3,Pred,Different,1473.209292,5092.936486,572,6023.483284,4550.273992,930.5467975,358.5467975,
17,Adults,3,Pred,Different,1476.191756,5212.678754,651,6222.158443,4745.966687,1009.479689,358.4796893,
17,Adults,3,Pred,Different,1646.049737,5285.463995,647,6265.224884,4619.175146,979.760889,332.760889,
17,Adults,3,Pred,Different,1488.853484,5201.220543,539,6054.81453,4565.961046,853.5939875,314.5939875,
17,Adults,3,Pred,Different,1627.705659,5355.120233,447,6116.313314,4488.607655,761.1930805,314.1930805,
17,Adults,3,Pred,Different,1478.153472,5438.424537,707,6444.116776,4965.963304,1005.69224,298.6922398,
17,Adults,3,Pred,Different,1666.408066,5563.115702,590,6443.288281,4776.880216,880.172579,290.172579,
17,Adults,3,Pred,Different,1492.612627,5549.260781,739,6553.762873,5061.150246,1004.502092,265.5020915,
17,Adults,3,Pred,Different,1490.74762,5359.077954,595,6213.307452,4722.559832,854.2294975,259.2294975,
17,Adults,3,Pred,Different,1472.095387,5433.101429,1009,6665.59859,5193.503203,1232.497161,223.4971608,
18,Adults,3,Pred,Different,1495.488885,5366.034251,595,7057.913743,5562.424858,1691.879493,1096.879493,
18,Adults,3,Pred,Different,1636.839351,5243.813782,647,6947.61075,5310.771398,1703.796967,1056.796967,
18,Adults,3,Pred,Different,1475.707001,5216.175614,651,6839.397843,5363.690842,1623.222228,972.2222284,
18,Adults,3,Pred,Different,1643.657715,5220.483697,399,6495.683268,4852.025553,1275.199571,876.199571,
18,Adults,3,Pred,Different,1495.618368,5623.691427,469,6924.400838,5428.782469,1300.709411,831.7094106,
18,Adults,3,Pred,Different,1479.526554,5095.94712,572,6426.244954,4946.7184,1330.297834,758.2978345,
18,Adults,3,Pred,Different,1479.987069,5772.809184,742,7234.722632,5754.735563,1461.913448,719.9134477,
18,Adults,3,Pred,Different,1482.201403,5488.186441,531,6735.860552,5253.659148,1247.674111,716.6741109,
18,Adults,3,Pred,Different,1520.892082,5607.892787,399,6609.832886,5088.940804,1001.940099,602.9400992,
18,Adults,3,Pred,Different,1489.811016,5282.722086,553,6397.625045,4907.814029,1114.902959,561.9029587,
18,Adults,3,Pred,Different,1488.179675,5271.34112,551,6329.059335,4840.87966,1057.718215,506.7182148,
18,Adults,3,Pred,Different,1487.855598,5414.748899,725,6645.480765,5157.625167,1230.731866,505.7318656,
18,Adults,3,Pred,Different,1490.877945,5222.07526,539,6250.736447,4759.858501,1028.661186,489.6611862,
18,Adults,3,Pred,Different,1644.944437,5304.990306,555,6304.171967,4659.22753,999.1816615,444.1816615,
18,Adults,3,Pred,Different,1463.819451,5179.960389,445,6046.883737,4583.064287,866.9233484,421.9233484,
18,Adults,3,Pred,Different,1641.612177,5355.546379,447,6204.130752,4562.518574,848.5843725,401.5843725,
18,Adults,3,Pred,Different,1459.388888,5527.02045,739,6663.131726,5203.742838,1136.111276,397.1112757,
18,Adults,3,Pred,Different,1473.721912,5470.175243,681,6523.995069,5050.273157,1053.819826,372.8198264,
18,Adults,3,Pred,Different,1677.668345,5457.706561,775,6604.713673,4927.045328,1147.007112,372.0071118,
18,Adults,3,Pred,Different,1678.36386,5385.065549,558,6277.111845,4598.747984,892.0462958,334.0462958,
18,Adults,3,Pred,Different,1441.591702,5398.62253,1009,6731.092094,5289.500393,1332.469565,323.4695646,
18,Adults,3,Pred,Different,1466.843086,5420.462033,707,6410.322446,4943.47936,989.8604137,282.8604137,
18,Adults,3,Pred,Different,1659.529824,5570.731483,590,6406.467695,4746.937871,835.7362122,245.7362122,
18,Adults,3,Pred,Different,1682.279333,5319.575468,715,6215.888506,4533.609173,896.3130379,181.3130379,
19,Adults,3,Pred,Different,1476.835168,5218.53556,651,6429.987736,4953.152569,1211.452176,560.4521762,
19,Adults,3,Pred,Different,1501.072883,5512.351581,531,6591.060312,5089.987429,1078.708731,547.708731,
19,Adults,3,Pred,Different,1482.510482,5174.498569,445,6166.52861,4684.018128,992.0300402,547.0300402,
19,Adults,3,Pred,Different,1653.784092,5226.269407,399,6147.679646,4493.895554,921.4102395,522.4102395,
19,Adults,3,Pred,Different,1630.323758,5431.798031,775,6715.484271,5085.160513,1283.68624,508.6862401,
19,Adults,3,Pred,Different,1501.484731,5456.051632,707,6642.984229,5141.499498,1186.932598,479.9325975,
19,Adults,3,Pred,Different,1496.593745,5576.970036,399,6452.494485,4955.90074,875.5244491,476.5244491,
19,Adults,3,Pred,Different,1663.173267,5575.284127,590,6631.383721,4968.210454,1056.099594,466.0995936,
19,Adults,3,Pred,Different,1480.38492,5458.088581,681,6533.581827,5053.196906,1075.493245,394.4932453,
19,Adults,3,Pred,Different,1491.881541,5116.792601,572,6077.239121,4585.357581,960.4465203,388.4465203,
19,Adults,3,Pred,Different,1474.076438,5749.688156,742,6876.946638,5402.8702,1127.258482,385.2584821,
19,Adults,3,Pred,Different,1490.988762,5606.268232,469,6440.371856,4949.383094,834.1036241,365.1036241,
19,Adults,3,Pred,Different,1480.783287,5338.221035,595,6285.570061,4804.786773,947.3490261,352.3490261,
19,Adults,3,Pred,Different,1480.508242,5269.200492,553,6166.444623,4685.936381,897.2441312,344.2441312,
19,Adults,3,Pred,Different,1496.827442,5423.124113,725,6489.525678,4992.698236,1066.401565,341.4015649,
19,Adults,3,Pred,Different,1456.401986,5248.285886,551,6131.681182,4675.279196,883.3952956,332.3952956,
19,Adults,3,Pred,Different,1667.122085,5380.50813,558,6270.229034,4603.106949,889.7209034,331.7209034,
19,Adults,3,Pred,Different,1476.921703,5440.762048,1009,6767.617184,5290.695481,1326.855136,317.8551364,
19,Adults,3,Pred,Different,1676.353373,5311.93097,555,6178.521399,4502.168026,866.5904287,311.5904287,
19,Adults,3,Pred,Different,1671.403666,5387.731262,447,6133.067158,4461.663493,745.3358967,298.3358967,
19,Adults,3,Pred,Different,1501.634929,5199.425276,539,5981.750455,4480.115526,782.3251791,243.3251791,
19,Adults,3,Pred,Different,1504.616515,5557.623916,739,6521.551963,5016.935448,963.9280467,224.9280467,
19,Adults,3,Pred,Different,1633.788233,5292.71771,715,6196.294806,4562.506573,903.5770963,188.5770963,
19,Adults,3,Pred,Different,1662.857124,5267.491094,647,6075.958999,4413.101874,808.4679047,161.4679047,
20,Adults,3,Pred,Different,1475.605035,5117.488492,572,6663.493492,5187.888457,1546.005001,974.0050009,
20,Adults,3,Pred,Different,1649.021065,5226.405181,399,6561.654442,4912.633377,1335.249261,936.2492608,
20,Adults,3,Pred,Different,1471.697018,5738.016848,742,7311.175856,5839.478838,1573.159008,831.1590084,
20,Adults,3,Pred,Different,1490.775717,5601.389066,469,6896.360524,5405.584807,1294.971458,825.9714583,
20,Adults,3,Pred,Different,1629.137733,5240.621959,647,6699.067825,5069.930091,1458.445866,811.4458657,
20,Adults,3,Pred,Different,1481.543914,5440.882851,707,6958.764257,5477.220343,1517.881406,810.8814055,
20,Adults,3,Pred,Different,1650.120115,5317.442458,555,6658.347077,5008.226962,1340.904619,785.9046194,
20,Adults,3,Pred,Different,1651.326467,5546.069526,590,6888.179628,5236.853161,1342.110102,752.110102,
20,Adults,3,Pred,Different,1653.794423,5444.880977,775,6955.165313,5301.37089,1510.284336,735.2843358,
20,Adults,3,Pred,Different,1493.734659,5354.701784,595,6681.010503,5187.275844,1326.308719,731.3087193,
20,Adults,3,Pred,Different,1459.121682,5197.270561,651,6574.560376,5115.438694,1377.289815,726.2898154,
20,Adults,3,Pred,Different,1480.284319,5456.997134,681,6851.247382,5370.963063,1394.250248,713.2502478,
20,Adults,3,Pred,Different,1499.962485,5462.75166,531,6705.400861,5205.438377,1242.649202,711.6492018,
20,Adults,3,Pred,Different,1475.601126,5265.27235,553,6520.740813,5045.139687,1255.468463,702.4684632,
20,Adults,3,Pred,Different,1661.385559,5376.716265,558,6635.359305,4973.973746,1258.643039,700.6430394,
20,Adults,3,Pred,Different,1494.474694,5553.909757,399,6633.686197,5139.211503,1079.776441,680.7764407,
20,Adults,3,Pred,Different,1462.082537,5246.593374,551,6420.450243,4958.367706,1173.856869,622.8568691,
20,Adults,3,Pred,Different,1644.449143,5301.185568,715,6598.596202,4954.147059,1297.410634,582.4106343,
20,Adults,3,Pred,Different,1435.206666,5172.912638,445,6199.479672,4764.273005,1026.567034,581.5670338,
20,Adults,3,Pred,Different,1651.115589,5375.357828,447,6390.089364,4738.973775,1014.731536,567.7315362,
20,Adults,3,Pred,Different,1490.005011,5447.204211,1009,7019.972412,5529.9674,1572.7682,563.7682004,
20,Adults,3,Pred,Different,1511.376921,5568.572692,739,6867.016132,5355.639212,1298.44344,559.4434398,
20,Adults,3,Pred,Different,1494.347994,5425.974177,725,6695.869764,5201.521771,1269.895587,544.8955875,
20,Adults,3,Pred,Different,1496.619644,5203.394534,539,6153.704244,4657.0846,950.3097109,411.3097109,
21,Adults,3,Pred,Different,1628.883182,5205.079386,399,6355.026592,4726.14341,1149.947206,750.9472058,
21,Adults,3,Pred,Different,1486.73957,5598.026755,469,6717.786606,5231.047036,1119.759851,650.759851,
21,Adults,3,Pred,Different,1470.188875,5425.704899,1009,6980.022524,5509.833649,1554.317625,545.3176249,
21,Adults,3,Pred,Different,1671.081142,5388.074602,558,6461.695547,4790.614405,1073.620945,515.6209445,
21,Adults,3,Pred,Different,1494.560934,5113.664783,572,6199.044996,4704.484062,1085.380214,513.3802138,
21,Adults,3,Pred,Different,1482.160178,5271.944746,553,6299.195696,4817.035518,1027.25095,474.2509502,
21,Adults,3,Pred,Different,1495.964624,5557.195648,399,6426.304379,4930.339756,869.1087311,470.1087311,
21,Adults,3,Pred,Different,1459.194476,5419.790804,707,6557.87124,5098.676765,1138.080437,431.0804365,
21,Adults,3,Pred,Different,1478.353173,5452.640907,681,6561.518717,5083.165545,1108.877811,427.8778106,
21,Adults,3,Pred,Different,1473.180152,5181.676362,539,6129.969873,4656.789721,948.2935109,409.2935109,
21,Adults,3,Pred,Different,1472.486547,5477.178488,531,6414.00356,4941.517013,936.8250718,405.8250718,
21,Adults,3,Pred,Different,1480.964591,5747.90061,742,6890.975104,5410.010514,1143.074494,401.074494,
21,Adults,3,Pred,Different,1647.78049,5565.110417,590,6554.260263,4906.479774,989.1498459,399.1498459,
21,Adults,3,Pred,Different,1470.062996,5183.127478,445,6025.98893,4555.925934,842.8614518,397.8614518,
21,Adults,3,Pred,Different,1473.305165,5530.665972,739,6659.102718,5185.797553,1128.436746,389.4367461,
